	flux	flux_err	time
373	1.005441427230835	3.901573169666032e-06	1645.2936480658138
374	1.0044625997543335	3.8997927428378414e-06	1645.335544619704
375	0.9978284239768982	3.887184235888223e-06	1645.3774411735942
376	0.9953301548957825	3.818983039368064e-06	1645.4193377274846
377	0.9998348355293274	3.89058380581749e-06	1645.4612342813748
378	1.0051188468933105	3.900712666412195e-06	1645.503130835265
379	1.003476858139038	3.897213173331693e-06	1645.5450273891554
380	0.998308539390564	3.8877495777948445e-06	1645.5869239430456
381	0.9964874386787415	3.884554704806457e-06	1645.6288204969358
382	0.9991796016693115	3.826805632636552e-06	1645.670717050826
383	1.0047485828399658	3.900300604679311e-06	1645.7126136047164
384	1.0043418407440186	3.899055688331524e-06	1645.7545101586065
385	0.9990578889846802	3.889458700238416e-06	1645.7964067124967
386	0.996316134929657	3.885739958301807e-06	1645.838303266387
387	0.9984148144721985	3.889733731436233e-06	1645.880199820277
388	1.0029432773590088	3.8341949543645306e-06	1645.9220963741673
389	1.0027663707733154	3.896601507828261e-06	1645.9639929280575
390	0.9983826875686646	3.887770193008085e-06	1646.0058894819476
391	0.9967315793037415	3.884983501241853e-06	1646.0477860358378
392	0.9982491731643677	3.88807529816404e-06	1646.089682589728
393	1.001125693321228	3.893653047271073e-06	1646.1315791436182
394	1.0020519495010376	3.831553547042272e-06	1646.1734756975084
395	1.0004489421844482	3.8901778073826184e-06	1646.2153722513985
396	0.999559760093689	3.888022183673456e-06	1646.2572688052887
397	0.9981547594070435	3.885600259915615e-06	1646.299165359179
398	1.0004390478134155	4.44417199342633e-06	1646.341061913069
399	1.0017236471176147	3.894543139419208e-06	1646.382958466959
400	0.9980722069740295	3.8245334214861355e-06	1646.4248550208492
401	0.9956212639808655	3.882870805682614e-06	1646.4667515747394
402	0.9957514405250549	3.883356839651242e-06	1646.5086481286296
403	0.9986816048622131	3.889316576533019e-06	1646.5505446825196
404	1.0005806684494019	3.893053023299823e-06	1646.5924412364097
405	0.9979763627052307	3.888040858631333e-06	1646.6343377902963
406	0.9943345189094543	3.817785792278066e-06	1646.6762343441865
407	0.9892516732215881	3.871178826860463e-06	1646.7181308980764
408	0.9884710311889648	3.8696120706542086e-06	1646.7600274519666
409	0.9910260438919067	3.874366666423157e-06	1646.8019240058566
410	0.9881112575531006	3.86895602180933e-06	1646.8438205597467
411	0.9836538434028625	3.860641299979761e-06	1646.885717113637
412	0.9836006164550781	3.7977076698875714e-06	1646.9276136675269
413	0.9883037805557251	3.869348195924734e-06	1646.969510221417
414	0.9938651323318481	3.879837701485182e-06	1647.011406775307
415	0.9965431690216064	3.884803542556862e-06	1647.0533033291972
416	0.9956029653549194	3.882943807790676e-06	1647.0951998830872
417	0.9956091642379761	3.8829134913006175e-06	1647.1370964369771
418	0.9988895058631897	3.825804366985516e-06	1647.1789929908673
419	1.0021041631698608	3.894957141407455e-06	1647.2208895447573
420	0.9993692636489868	3.889782965416088e-06	1647.2627860986474
421	0.9952821135520935	3.881883215702449e-06	1647.3046826525374
422	0.9953287839889526	3.881714656017721e-06	1647.3465792064274
423	0.9996130466461182	3.889612708007917e-06	1647.3884757603173
424	1.002851128578186	3.832388169793111e-06	1647.4303723142075
425	0.9993101954460144	3.889228779977808e-06	1647.4722688680974
426	0.9961820244789124	3.883340347480649e-06	1647.5141654219874
427	0.9975703358650208	3.8859126410291845e-06	1647.5560619758774
428	0.9999948740005493	3.890480244687448e-06	1647.5979585297675
429	1.0024019479751587	3.895124730964502e-06	1647.6398550836575
430	1.0007576942443848	3.828772018858862e-06	1647.6817516375474
431	0.9976434111595154	3.88608508122464e-06	1647.7236481914374
432	0.9969936013221741	3.88466917987292e-06	1647.7655447453274
433	0.9986722469329834	3.8878039049450305e-06	1647.8074412992173
434	1.0025461912155151	3.895164021135619e-06	1647.8493378531073
435	1.0020705461502075	3.8944000455861294e-06	1647.8912344069972
436	0.9977056980133057	3.82311437504306e-06	1647.9331309608872
437	0.9962222576141357	3.883533645421267e-06	1647.9750275147771
438	0.9975232481956482	3.952178993695897e-06	1648.016924068667
439	1.0012459754943848	3.892254850749547e-06	1648.058820622557
440	1.0024702548980713	3.893757821060717e-06	1648.100717176447
441	0.9991647601127625	3.887611577132096e-06	1648.142613730337
442	0.9965786337852478	3.819525919689406e-06	1648.1845102842233
443	0.9967139363288879	3.882826907405009e-06	1648.2264068381132
444	1.0013070106506348	3.891108402361473e-06	1648.2683033920032
445	1.0037592649459839	3.8953376739906766e-06	1648.3101999458931
446	0.9991505146026611	3.886654061110069e-06	1648.352096499783
447	0.9956930875778198	3.880347018518175e-06	1648.3939930536728
448	0.9965187311172485	3.8190619013602695e-06	1648.4358896075628
449	1.0019049644470215	3.892251697834581e-06	1648.4777861614527
450	1.0042246580123901	3.896146517945454e-06	1648.5196827153427
451	0.9991958141326904	3.886155172949657e-06	1648.5615792692324
452	0.9957687854766846	3.879402841751774e-06	1648.6034758231224
453	0.9970535039901733	3.881930751958862e-06	1648.6453723770123
454	1.0012645721435547	3.826607538822798e-06	1648.6872689309023
455	1.0043730735778809	3.895331853224586e-06	1648.729165484792
456	1.0011461973190308	3.889150199635575e-06	1648.771062038682
457	0.9975021481513977	3.8824859075248245e-06	1648.8129585925717
458	0.9969556331634521	3.881885398489734e-06	1648.8548551464617
459	1.0020841360092163	3.891494755710786e-06	1648.8967517003516
460	1.005172610282898	3.833381924778223e-06	1648.9386482542413
461	1.0016433000564575	3.889759924883644e-06	1648.9805448081313
462	0.9983784556388855	3.883388126268983e-06	1649.022441362021
463	0.9991356134414673	3.884493101698657e-06	1649.064337915911
464	1.002335786819458	3.890120327317466e-06	1649.1062344698007
465	1.0045524835586548	3.894040128216148e-06	1649.1481310236907
466	1.0018943548202515	3.8258583498968475e-06	1649.1900275775804
467	0.9992614984512329	3.884404335015764e-06	1649.2319241314704
468	0.9989761114120483	3.884057029305646e-06	1649.27382068536
469	1.0008848905563354	3.887445927830413e-06	1649.3157172392498
470	1.0045241117477417	3.8942268777949115e-06	1649.3576137931398
471	1.0030205249786377	3.891374217346311e-06	1649.3995103470295
472	0.9992930293083191	4.343113990519972e-06	1649.4414069009192
473	0.9978395700454712	3.8831021811347455e-06	1649.4833034548092
474	0.9984058141708374	3.8850077544339e-06	1649.525200008699
475	1.0015089511871338	3.8910909400631985e-06	1649.5670965625886
476	1.0011214017868042	3.890107473125682e-06	1649.6089931164786
477	0.9987240433692932	3.885244708120202e-06	1649.6508896703683
478	0.9971022009849548	3.818910279791922e-06	1649.692786224258
479	0.9964863657951355	3.880896353318046e-06	1649.7346827781441
480	0.9997901916503906	3.88697759869198e-06	1649.776579332034
481	0.9990053176879883	3.885460318997502e-06	1649.8184758859238
482	0.9953123331069946	3.878457452325771e-06	1649.8603724398135
483	0.9936931133270264	3.875038964906708e-06	1649.9022689937033
484	0.9955130815505981	3.877768661671629e-06	1649.944165547593
485	1.0003665685653687	3.822952661017377e-06	1649.9860621014827
486	1.0005781650543213	3.8861699673968055e-06	1650.0279586553727
487	0.9959214329719543	3.877367513875167e-06	1650.0698552092624
488	0.9944890141487122	3.874687536153942e-06	1650.1117517631521
489	0.9975596070289612	3.8803729694336654e-06	1650.1536483170419
490	1.0027319192886353	3.889847236375014e-06	1650.1955448709316
491	1.003946304321289	3.828678135534808e-06	1650.2374414248213
492	1.0009973049163818	3.886519213362286e-06	1650.279337978711
493	0.9982395768165588	3.881454176735133e-06	1650.3212345326008
494	0.9995172023773193	3.883463068632409e-06	1650.3631310864905
495	1.0046982765197754	3.892624711928269e-06	1650.4050276403802
496	1.0049504041671753	3.892905078828335e-06	1650.44692419427
497	1.0000393390655518	3.820761893650577e-06	1650.4888207481597
498	0.9991223812103271	3.882421879097819e-06	1650.5307173020494
499	1.0015232563018799	3.886906536839282e-06	1650.572613855939
500	1.0045371055603027	3.8923739339225e-06	1650.6145104098287
501	1.0049889087677002	3.8929429138079286e-06	1650.6564069637184
502	1.0017306804656982	3.886590032683065e-06	1650.698303517608
503	1.0006921291351318	3.821285997307108e-06	1650.7402000714978
504	1.0013275146484375	3.885562424936021e-06	1650.7820966253876
505	1.0045963525772095	3.891619902181749e-06	1650.8239931792773
506	1.0070853233337402	3.896150883520022e-06	1650.8658897331668
507	1.003225564956665	3.8889195517792055e-06	1650.9077862870565
508	1.0004584789276123	3.8836975969995064e-06	1650.9496828409463
509	1.001921534538269	3.823054524423975e-06	1650.991579394836
510	1.0059577226638794	3.893436708798011e-06	1651.0334759487255
511	1.0084376335144043	3.897744560769449e-06	1651.0753725026152
512	1.0061609745025635	3.893262328347191e-06	1651.117269056505
513	1.002903938293457	3.887060544608782e-06	1651.1591656103947
514	1.0015097856521606	3.8844698186342915e-06	1651.2010621642842
515	1.0043463706970215	3.826440191797671e-06	1651.242958718174
516	1.0086699724197388	3.897272836184129e-06	1651.2848552720636
517	1.0071678161621094	3.893891698680818e-06	1651.3267518259531
518	1.0032641887664795	3.886261644462744e-06	1651.3686483798392
519	1.0014511346817017	3.882671444443986e-06	1651.4105449337287
520	1.0050326585769653	3.888829087372869e-06	1651.4524414876184
521	1.0107698440551758	3.83534197387616e-06	1651.4943380415082
522	1.0090512037277222	3.894980909535661e-06	1651.5362345953977
523	1.0033982992172241	3.884286949566255e-06	1651.5781311492874
524	1.0024011135101318	3.8825969871444006e-06	1651.620027703177
525	1.005807876586914	3.8890915069108205e-06	1651.6619242570666
526	1.0100104808807373	3.896781951577092e-06	1651.7038208109561
527	1.0088104009628296	3.831047515925621e-06	1651.7457173648459
528	1.003467321395874	3.8846381357870994e-06	1651.7876139187354
529	1.0009175539016724	3.880217991536483e-06	1651.829510472625
530	1.0034430027008057	3.8849248085170984e-06	1651.8714070265146
531	1.009404182434082	3.895633077869812e-06	1651.9133035804043
532	1.0081071853637695	3.892889314253504e-06	1651.9552001342938
533	1.0033655166625977	3.820746402902108e-06	1651.9970966881835
534	1.0031611919403076	3.883461613440886e-06	1652.038993242073
535	1.0052753686904907	3.887185448547825e-06	1652.0808897959628
536	1.0086474418640137	3.893186415856083e-06	1652.1227863498523
537	1.0075217485427856	3.890600297988082e-06	1652.1646829037418
538	1.0045706033706665	3.884580655721947e-06	1652.2065794576315
539	1.0039347410202026	3.819659703426183e-06	1652.248476011521
540	1.0046855211257935	3.883717969680826e-06	1652.2903725654105
541	1.0090733766555786	3.891497423561911e-06	1652.3322691193002
542	1.0100857019424438	3.893082854726041e-06	1652.3741656731897
543	1.0059716701507568	3.885254651928942e-06	1652.4160622270792
544	1.0046641826629639	3.882631911740949e-06	1652.457958780969
545	1.0061966180801392	3.822067106563237e-06	1652.4998553348585
546	1.0099165439605713	3.891839636101698e-06	1652.541751888748
547	1.010231852531433	3.89224611960041e-06	1652.5836484426375
548	1.0055934190750122	3.883712876510496e-06	1652.6255449965272
549	0.9989922642707825	3.871113343241935e-06	1652.6674415504167
550	0.9952391982078552	3.862544205427791e-06	1652.7093381043062
551	0.9986556768417358	3.8037514088735466e-06	1652.7512346581957
552	1.001941442489624	3.871651036509623e-06	1652.7931312120854
553	0.9989737868309021	3.866836292824398e-06	1652.835027765975
554	0.9944074749946594	3.859971669347336e-06	1652.876523946774
555	1.0043201446533203	3.6688066115055015e-06	2361.8010368143778
556	1.0061581134796143	3.7262414645572956e-06	2361.847467787298
557	0.9988546371459961	3.713687571386496e-06	2361.893898760218
558	0.9968141913414001	3.655536976807258e-06	2361.9403297331382
559	1.0003557205200195	3.7167478832557346e-06	2361.9867607060582
560	1.0092310905456543	3.676881640464725e-06	2362.033191678982
561	1.0055787563323975	3.725879430545099e-06	2362.079622651902
562	0.9958208799362183	3.6539114422767478e-06	2362.126053624822
563	0.9965862035751343	3.7102123094496853e-06	2362.1724845977456
564	1.006224513053894	3.72697699772702e-06	2362.2189155706656
565	1.0092984437942505	3.676988639841404e-06	2362.2653465435856
566	0.999740481376648	3.7156578125149915e-06	2362.3117775165056
567	0.9955289363861084	3.6532985498471295e-06	2362.3582084894256
568	1.0001802444458008	3.7163077980618584e-06	2362.404639462349
569	1.0087237358093262	3.6758463144959773e-06	2362.4510704352692
570	1.0043600797653198	3.723550242174304e-06	2362.497501408189
571	0.9953031539916992	3.707701001654972e-06	2362.543932381109
572	0.9939207434654236	3.6503663389286135e-06	2362.590363354029
573	1.0004838705062866	3.7166552801588266e-06	2362.6367943269524
574	1.00637686252594	3.6716613548753015e-06	2362.6832252998724
575	0.9994440078735352	3.7147450105597577e-06	2362.7296562727925
576	0.9927471280097961	3.648085968212827e-06	2362.776087245716
577	0.9962924718856812	3.7090428646258786e-06	2362.8225182186357
578	1.0038210153579712	3.7221700150632495e-06	2362.8689491915557
579	1.0039551258087158	3.667201192857807e-06	2362.9153801644757
580	0.9986581802368164	3.7130759499797765e-06	2362.9618111373957
581	0.9965062141418457	3.654270532184883e-06	2363.0082421103193
582	0.9979974031448364	3.711828013007162e-06	2363.054673083239
583	1.005379557609558	3.6694331998553345e-06	2363.101104056159
584	1.0031591653823853	3.7207068861321066e-06	2363.147535029079
585	0.9963013529777527	3.708755354058336e-06	2363.1939660019984
586	0.9959684610366821	3.7081256529993634e-06	2363.240396974922
587	1.0011745691299438	3.7171628333233073e-06	2363.286827947842
588	1.0057309865951538	3.6698243895764735e-06	2363.3332589207616
589	1.0010297298431396	3.7168471008595643e-06	2363.3796898936853
590	0.9966644048690796	3.6542987800203264e-06	2363.4261208666053
591	0.9969290494918823	3.709784130368269e-06	2363.472551839525
592	1.0057412385940552	3.7251416925397334e-06	2363.518982812445
593	1.0077177286148071	3.673404588720159e-06	2363.565413785365
594	0.9990031123161316	3.713583062177129e-06	2363.611844758288
595	0.9959283471107483	3.653365745455684e-06	2363.658275731208
596	1.002472996711731	3.719847882166505e-06	2363.7047067041276
597	1.0105894804000854	3.6786659620702267e-06	2363.7511376770512
598	1.004469394683838	3.723487183874981e-06	2363.797568649971
599	0.9986957311630249	3.7135239725819593e-06	2363.843999622891
600	1.0007232427597046	3.662078918697422e-06	2363.8904305958104
601	1.0053813457489014	3.7253238119636522e-06	2363.9368615687304
602	1.0032780170440674	3.66662339622374e-06	2363.9832925416536
603	0.9944504499435425	3.7064662936962014e-06	2364.0297235145736
604	0.9921436309814453	3.647764542085283e-06	2364.076154487493
605	0.9973239302635193	3.711804200782243e-06	2364.122585460413
606	1.0030370950698853	3.721940712156621e-06	2364.1690164333327
607	0.9977631568908691	3.6578010836177887e-06	2364.2154474062563
608	0.9923948645591736	3.7034549291781857e-06	2364.261878379176
609	0.9948830604553223	3.6528316045673014e-06	2364.308309352096
610	1.0005378723144531	3.7175376553822197e-06	2364.354740325019
611	1.003909945487976	3.6681496353326915e-06	2364.4011712979386
612	0.9988927841186523	3.7147511840995513e-06	2364.4476022708586
613	0.9976989030838013	3.7128651676925295e-06	2364.494033243778
614	0.9988328218460083	3.660089158288696e-06	2364.5404642166977
615	1.0041353702545166	3.724547268851011e-06	2364.5868951896214
616	1.0025416612625122	3.666818135089296e-06	2364.633326162541
617	0.9959948062896729	3.710580517001676e-06	2364.6797571354605
618	0.9965224266052246	3.6564935512347696e-06	2364.7261881083805
619	1.0013060569763184	3.719778650327388e-06	2364.7726190813
620	1.0051226615905762	3.726399330789167e-06	2364.819050054223
621	0.9995326995849609	3.6616278093253426e-06	2364.865481027143
622	0.9959031343460083	3.7103274018701278e-06	2364.911912000063
623	0.9961470365524292	3.655828015111825e-06	2364.958342972986
624	1.0021132230758667	3.7212197309021247e-06	2365.0047739459055
625	1.006201148033142	3.6731649101163974e-06	2365.051204918825
626	0.9989696741104126	3.7158813828489547e-06	2365.097635891745
627	0.9956964254379272	3.7101898201261507e-06	2365.1440668646646
628	1.0007388591766357	3.6639257279389043e-06	2365.190497837588
629	1.0100253820419312	3.735080650640708e-06	2365.2369288105074
630	1.004889726638794	3.67093290311887e-06	2365.283359783427
631	0.9953758716583252	3.7094004889667938e-06	2365.3297907563465
632	0.9953936338424683	3.6543565596837332e-06	2365.3762217292665
633	1.003890872001648	3.7240467711605807e-06	2365.4226527021897
634	1.0077918767929077	3.7309311499649827e-06	2365.4690836751092
635	0.9994767308235168	3.6616855889887494e-06	2365.515514648029
636	0.9942324161529541	3.707778611869523e-06	2365.561945620952
637	0.9986039400100708	3.660583495408954e-06	2365.6083765938715
638	1.0084614753723145	3.7328696414602525e-06	2365.654807566791
639	1.0063345432281494	3.6739288856658866e-06	2365.7012385397106
640	0.9972100853919983	3.7132823225957425e-06	2365.74766951263
641	0.9975210428237915	3.7138092783138608e-06	2365.7941004855534
642	1.003616213798523	3.669267564820235e-06	2365.840531458473
643	1.0073869228363037	3.731092102966751e-06	2365.8869624313925
644	1.0018831491470337	3.6664466332534655e-06	2365.9333934043157
645	0.9977952241897583	3.714560686300198e-06	2365.979824377235
646	0.9980494379997253	3.6599556230666007e-06	2366.0262553501548
647	1.003704309463501	3.7248114081607624e-06	2366.0726863230743
648	1.0075925588607788	3.731488532414942e-06	2366.119117295994
649	1.0013164281845093	3.665444263092735e-06	2366.165548268917
650	0.9967561364173889	3.7126098477253406e-06	2366.2119792418366
651	0.9989147186279297	3.661355174913564e-06	2366.258410214756
652	1.005330204963684	3.727526442768673e-06	2366.3048411876757
653	1.002522349357605	3.66733900805497e-06	2366.3512721605953
654	0.9972894787788391	3.713004072337891e-06	2366.3977031335185
655	0.9962335228919983	3.7110131057543736e-06	2366.444134106438
656	1.0006139278411865	3.663617141736562e-06	2366.490565079357
657	1.0053924322128296	3.727126044616329e-06	2366.5369960522803
658	1.0007179975509644	3.6641658345401723e-06	2366.5834270252
659	0.9950028657913208	3.7095036752747768e-06	2366.6298579981194
660	0.9952194094657898	3.6550957113778328e-06	2366.676288971039
661	1.0033092498779297	3.7241878806415833e-06	2366.7227199439585
662	1.0026708841323853	3.7229298014250216e-06	2366.7691509168812
663	0.9934804439544678	3.6520145573269794e-06	2366.815581889801
664	0.9860837459564209	3.6941084104138566e-06	2366.8620128627203
665	0.9814202785491943	3.6314094733611186e-06	2366.90844383564
666	0.9852288961410522	3.692679456435144e-06	2366.954874808559
667	0.980795681476593	3.6302431801553157e-06	2367.001305781482
668	0.9752081632614136	3.6749730828556824e-06	2367.0477367544017
669	0.976426899433136	3.676997562940938e-06	2367.0941677273213
670	0.985127866268158	3.6374549381434917e-06	2367.140598700244
671	0.9921397566795349	3.704270277398102e-06	2367.1870296731636
672	0.9936955571174622	3.652201164239908e-06	2367.233460646083
673	0.9936593770980835	3.7070338183901077e-06	2367.2798916190027
674	0.9999370574951172	3.662808226448867e-06	2367.326322591922
675	1.00580632686615	3.727835560725494e-06	2367.372753564845
676	1.0015814304351807	3.7202266729295705e-06	2367.4191845377645
677	0.9989838600158691	3.660471788059701e-06	2367.4656155106836
678	1.0009396076202393	3.719001666247619e-06	2367.512046483603
679	1.0053644180297852	3.6715603474637166e-06	2367.5584774565223
680	1.0084279775619507	3.732323724155625e-06	2367.6049084294455
681	1.002117395401001	3.666512116871993e-06	2367.651339402365
682	0.9995093941688538	3.716959988444366e-06	2367.697770375284
683	1.0008879899978638	3.719715592028065e-06	2367.7442013482073
684	1.0075701475143433	3.675701651338707e-06	2367.7906323211264
685	1.006087064743042	3.728961790770744e-06	2367.837063294046
686	1.0007179975509644	3.664440608939485e-06	2367.8834942669655
687	1.0006639957427979	3.7195863886595224e-06	2367.9299252398846
688	1.0041399002075195	3.670320866684265e-06	2367.976356212808
689	1.0098271369934082	3.7353262693310776e-06	2368.022787185727
690	1.0061309337615967	3.7286500270111542e-06	2368.0692181586464
691	0.9994504451751709	3.6618965917595608e-06	2368.1156491315655
692	0.9983124136924744	3.7151846547865053e-06	2368.162080104485
693	1.007462501525879	3.6753815092036828e-06	2368.208511077408
694	1.0089420080184937	3.7341788728636773e-06	2368.2549420503274
695	1.001924753189087	3.969323909680905e-06	2368.3013730232465
696	0.9965457916259766	3.8934354961384084e-06	2368.3478039961697
697	1.0004478693008423	3.7182868585329163e-06	2368.3942349690888
698	1.0077673196792603	3.6754820886177615e-06	2368.440665942008
699	1.0048755407333374	3.725726414951637e-06	2368.4870969149274
700	0.9948710203170776	3.6534770248074303e-06	2368.5335278878465
701	0.9928165674209595	3.7050701917685345e-06	2368.5799588607697
702	1.001447081565857	3.665332983740989e-06	2368.626389833689
703	1.008086085319519	3.7322994709635773e-06	2368.672820806608
704	0.9992750883102417	3.662020283039002e-06	2368.7192517795274
705	0.9935742020606995	3.7071114286046587e-06	2368.7656827524465
706	0.9979076981544495	3.714587585295014e-06	2368.8121137253697
707	1.006912350654602	3.674988607492517e-06	2368.858544698289
708	1.0063410997390747	3.7293202970459154e-06	2368.904975671208
709	0.9978516697883606	3.659570853308062e-06	2368.951406644131
710	0.9960923790931702	3.7113627926869825e-06	2368.99783761705
711	1.0004212856292725	3.6635739139883834e-06	2369.0442685899693
712	1.00495445728302	3.7263574389119944e-06	2369.090699562889
713	1.0012621879577637	3.719902121123265e-06	2369.137130535808
714	0.9964369535446167	3.656560318845817e-06	2369.1835615087307
715	0.9966527819633484	3.7119347270521703e-06	2369.22999248165
716	1.0029720067977905	3.6678093773148518e-06	2369.2764234545693
717	1.0068949460983276	3.7296377933781706e-06	2369.322854427492
718	1.0011637210845947	3.6644016611663734e-06	2369.369285400411
719	0.9974292516708374	3.7127835887738248e-06	2369.4157163733303
720	0.9989616870880127	3.715362805506271e-06	2369.46214734625
721	1.0053709745407104	3.6713609006255865e-06	2369.508578319169
722	1.0060981512069702	3.7279643231269084e-06	2369.5550092920917
723	0.9998831748962402	3.6623258732587976e-06	2369.6014402650108
724	0.997310996055603	3.71323337524452e-06	2369.64787123793
725	1.003458857536316	3.6689953584059637e-06	2369.694302210849
726	1.009772539138794	3.7351022580299866e-06	2369.7407331837685
727	1.003409504890442	3.7239784212557203e-06	2369.7871641566912
728	0.9978945255279541	3.659291798933683e-06	2369.8335951296103
729	0.9982097744941711	3.7150069450338683e-06	2369.8800261025294
730	1.0021085739135742	3.6667393835480598e-06	2369.926457075452
731	1.0011149644851685	3.720089532152721e-06	2369.9728880483713
732	0.9946384429931641	3.653604140066925e-06	2370.0193190212904
733	0.9909708499908447	3.7018780307279844e-06	2370.0657499942095
734	0.9959283471107483	3.710393987906476e-06	2370.1121809671286
735	1.0032907724380493	3.668018240098129e-06	2370.1586119400517
736	0.9974198937416077	3.712900886029908e-06	2370.205042912971
737	0.9912843108177185	3.6473772043417044e-06	2370.25147388589
738	0.9936150312423706	3.7063957389557e-06	2370.297904858809
739	1.0024503469467163	3.6666396601289947e-06	2370.344335831728
740	1.0036041736602783	3.723580227939017e-06	2370.390766804651
741	0.9962509870529175	3.7104993790500993e-06	2370.43719777757
742	0.9950492978096008	3.653421813129064e-06	2370.483628750489
